Anon_PropID,Review Year,Web TRC,score.mean,score.sd,Min Score,Max Score,range,N Votes,Panel
PRX0001,2000,0,2.2,0.43,NA,NA,NA,13,d00
PRX0002,2000,0,1.7,0.19,NA,NA,NA,13,d00
PRX0003,2000,2.62690191552131,1.7,0.26,NA,NA,NA,3,mail00
PRX0004,2000,1.59538990863241,1.6,0.15,NA,NA,NA,13,c00
PRX0005,2000,2.64632932284162,1.9,0.08,NA,NA,NA,13,d00
PRX0006,2000,0,1.6,0.26,NA,NA,NA,11,e00
PRX0007,2000,0.148319539616149,2,0.27,NA,NA,NA,13,d00
PRX0008,2000,3.62513908330641,1.7,0.57,NA,NA,NA,12,b00
PRX0009,2000,6.16623011385699,1.5,0.12,NA,NA,NA,13,a00
PRX0010,2000,3.90926846734636,1.7,0.15,NA,NA,NA,13,a00
PRX0011,2000,0.255996938130201,2.1,0.32,NA,NA,NA,12,b00
PRX0012,2000,1.20829516029214,1.4,0.13,NA,NA,NA,11,e00
PRX0013,2000,5.1,2.2,0.34,NA,NA,NA,13,d00
PRX0014,2000,0,2.2,0.35,NA,NA,NA,3,mail00
PRX0015,2000,0,1.8,0.25,NA,NA,NA,3,mail00
PRX0016,2001,1.29813762391667,1.75455,0.19679,1.4,2,0.6,11,b01
PRX0017,2001,0.79,2.27143,0.42314,1.7,3,1.3,7,d01
PRX0018,2001,0.3,2.09167,0.38485,1.5,3,1.5,12,f01
PRX0019,2001,0.266975171309068,2.04286,0.522357,1.6,3,1.4,7,b01
PRX0020,2001,0.043,2.375,0.33609,1.5,2.6,1.1,12,a01
PRX0021,2001,0.55,1.51667,0.03892,1.5,1.6,0.1,12,a01
PRX0022,2001,1.22077215601369,2.4,0.385861230093007,1.9,3,1.1,10,a01
PRX0023,2001,0,2.49167,0.32602,2,3,1,12,c01
PRX0024,2001,3.28174833189258,1.97273,0.36631,1.7,3,1.3,11,e01
PRX0025,2001,0.390617040741055,2.5,0.11952,2.3,2.7,0.4,8,d01
PRX0026,2001,0,2.04286,0.07868,2,2.2,0.2,7,h01
PRX0027,2001,0.769268440873096,1.78333,0.05774,1.7,1.9,0.2,12,a01
PRX0028,2001,1.79746768523169,1.99231,0.09541,1.8,2.2,0.4,13,e01
PRX0029,2001,4.5112859564725,1.71818,0.17787,1.4,1.9,0.5,11,a01
PRX0030,2001,0,1.48889,0.31002,1.2,2,0.8,9,b01
PRX0031,2001,0,1.46154,0.42922,1,2.8,1.8,13,f01
PRX0032,2001,0.713700404430229,2.2625,0.51252,1.5,2.9,1.4,8,g01
PRX0033,2001,0,1.42222,0.09718,1.3,1.5,0.2,9,g01
PRX0034,2001,0.08,2.37273,0.22843,1.9,2.8,0.9,11,c01
PRX0035,2001,6.95166235810172,1.95,0.36591,1.5,2.8,1.3,10,g01
PRX0036,2001,0,1.83333,0.32404,1.5,2.5,1,10,d01
PRX0037,2001,0.24,2.70833,0.43788,2.5,4,1.5,12,a01
PRX0038,2001,3.09658729476246,2.26667,0.251661147842358,2,2.5,0.5,3,mail01
PRX0039,2001,2.18940978001033,2.43077,0.11094,2.4,2.8,0.4,13,c01
PRX0040,2001,0.43,1.96364,0.35853,1,2.4,1.4,11,e01
PRX0041,2001,4.8765359678236,1.53333,0.17233,1.3,2,0.7,12,a01
PRX0042,2001,0,2.75714,0.55934,1.5,3,1.5,7,h01
PRX0043,2001,0,1.675,0.18153,1.5,2,0.5,12,f01
PRX0044,2001,3.94824411091075,1.33333,0.23094,1.2,1.6,0.4,3,mail01
PRX0045,2001,1.47086724898778,1.42,0.07888,1.3,1.5,0.2,10,c01
PRX0046,2001,0,1.85,0.14142,1.8,2.2,0.4,8,d01
PRX0047,2001,0,3.16923,0.67254,2,4.1,2.1,13,c01
PRX0048,2001,1.87063983375892,1.525,0.0866,1.5,1.8,0.3,12,c01
PRX0049,2001,0,2.04167,0.14434,2,2.5,0.5,12,f01
PRX0050,2002,0.57427945874161,1.7,0.14907,1.5,2,0.5,10,f02
PRX0051,2002,0,1.5875,0.0991,1.4,1.7,0.3,8,d02
PRX0052,2002,0.654343203009979,1.68571,0.27946,1.4,2.1,0.7,7,c02
PRX0053,2002,3.72019869043869,1.80909,0.03015,1.8,1.9,0.0999999999999999,11,a02
PRX0054,2002,0,1.67143,0.1976,1.5,2,0.5,7,f02
PRX0055,2002,1,2.625,0.08864,2.5,2.7,0.2,8,b02
PRX0056,2002,0,2.46,0.11738,2.3,2.7,0.4,10,f02
PRX0057,2002,0,1.56667,0.404145188432737,1.2,2,0.8,3,mail02
PRX0058,2002,0,1.85,0.2,1.5,2.2,0.7,8,c02
PRX0059,2002,0,1.73333,0.0577350269189626,1.7,1.8,0.1,3,mail02
PRX0060,2002,1.89747761566906,2.56667,0.13229,2.4,2.8,0.4,9,d02
PRX0061,2002,0.9,1.58,0.15492,1.5,2,0.5,10,f02
PRX0062,2002,1,1.87143,0.16036,1.7,2,0.3,7,c02
PRX0063,2002,0.443691863483395,1.67,0.14181,1.5,1.9,0.4,10,f02
PRX0064,2002,2.24332311281769,1.81818,0.22279,1.5,2.1,0.6,11,a02
PRX0065,2002,0,2.0875,0.0991,2,2.3,0.3,8,b02
PRX0066,2002,3.64562641676988,2.125,0.41318,1.5,3,1.5,8,d02
PRX0067,2002,0.57,2.45455,0.112815214963553,2.3,2.6,0.3,11,e02
PRX0068,2002,4.10179209088854,1.5875,0.17269,1.5,2,0.5,8,d02
PRX0069,2002,0,2.46667,0.25166,2.2,2.7,0.5,3,mail02
PRX0070,2002,0,1.9125,0.33568,1.3,2.5,1.2,8,c02
PRX0071,2002,0,1.725,0.20529,1.4,2,0.6,8,d02
PRX0072,2002,2.24112367888785,1.8,0.27775,1.3,2.3,1,8,b02
PRX0073,2002,1.62623155940412,2.92222,0.26822,2.7,3.5,0.8,9,d02
PRX0074,2002,0,2.09,0.18529,1.9,2.5,0.6,10,f02
PRX0075,2002,14.6787439182644,1.64167,0.442016728053124,1.4,3,1.6,12,e02
PRX0076,2002,1.6,2.83333,0.280691786106895,2.8,3,0.2,12,e02
PRX0077,2002,0,2.675,0.21213,2.5,3,0.5,8,f02
PRX0078,2002,0.85,1.5875,0.18851,1.3,1.8,0.5,8,b02
PRX0079,2002,0.801913191026148,3.3,0.989949493661169,2.6,4,1.4,2,mail02
PRX0080,2003,7.94207843703661,1.9,0,1.9,1.9,0,2,mail03
PRX0081,2003,1.10212534131118,1.68181818181818,0.208893187146836,1.4,2,0.6,11,d03
PRX0082,2003,11.9209204585146,2.00833,0.31176,1.5,2.6,1.1,12,a03
PRX0083,2003,0,2.13846,0.325418862233636,1.8,3,1.2,13,c03
PRX0084,2003,35.8615648801147,1.9,0.36181,1.7,3,1.3,12,a03
PRX0085,2002,9.82493176220677,1.5,0,1.5,1.5,0,8,g03
PRX0086,2003,0.264,1.925,0.0452267016866646,1.9,2,0.1,12,c03
PRX0087,2003,0.898733842615844,2.15556,0.227383589344739,2,2.5,0.5,18,b03
PRX0088,2003,0,2.1,0.173205080756888,2,2.3,0.3,3,mail03
PRX0089,2003,2.55584141826925,1.66666666666667,0.0499999999999999,1.6,1.7,0.0999999999999999,9,h03
PRX0090,2003,0,1.98182,0.345884899404936,1,2.3,1.3,11,c03
PRX0091,2003,0.89,2.4,0.793152513134081,1.5,4,2.5,12,f03
PRX0092,2003,0,1.90909,0.157826141399614,1.7,2.2,0.5,11,c03
PRX0093,2003,3.20370205570882,1.6375,0.130247018062932,1.4,1.8,0.4,8,g03
PRX0094,2003,1.23432219324118,2.5,0.06325,2.4,2.6,0.2,6,e2_03
PRX0095,2003,0,2.52,0.06325,2.5,2.7,0.2,10,a03
PRX0096,2003,1.2,2.51,0.24244,2.1,2.8,0.7,10,a03
PRX0097,2003,6.22510332823999,1.3,0,1.3,1.3,0,6,e1_03
PRX0098,2003,12.971297803602,1.5,0,1.5,1.5,0,3,mail03
PRX0099,2003,5.2171591297211,1.73333,0.16697,1.5,2,0.5,12,a03
PRX0100,2003,0,2.13333,0.1557,2,2.4,0.4,12,a03
PRX0101,2003,0.302048752865996,1.85,0.05477,1.8,1.9,0.0999999999999999,6,e2_03
PRX0102,2003,0.366408939148472,2.24167,0.12401,2,2.5,0.5,12,a03
PRX0103,2003,0.693317489199597,2.3,0.55759,1.5,3.6,2.1,12,a03
PRX0104,2002,4.6962283774569,2.125,0.175254916376933,1.9,2.3,0.4,8,g03
PRX0105,2004,3.80644774592507,1.60909,0.137510330190466,1.3,1.7,0.4,11,c2_04
PRX0106,2004,0.897311654283766,1.43636,0.191168654714767,1.3,2,0.7,11,d2_04
PRX0107,2004,0,2.2,0.132287565553229,2,2.3,0.3,9,c1_04
PRX0108,2004,2.150193444102,1.77,0.0483045891539648,1.7,1.8,0.1,10,d2_04
PRX0109,2004,11.6618860152954,1.40769,0.197743682838581,1.2,2,0.8,13,a2_04
PRX0110,2004,0,1.61,0.13703203194063,1.5,1.8,0.3,10,e1_04
PRX0111,2004,5.38643928720578,1.71667,0.19924,1.5,2.2,0.7,12,b2_04
PRX0112,2004,5.05038013368774,1.53636,0.0504524979109513,1.5,1.6,0.1,11,a1_04
PRX0113,2004,4.91387998007369,1.31818,0.132801971507819,1.2,1.5,0.3,11,c2_04
PRX0114,2004,0.206067193655982,2.01818,0.132801971507819,1.8,2.2,0.4,11,a1_04
PRX0115,2004,0,2.16364,0.25009,1.8,2.8,1,11,b2_04
PRX0116,2004,2.12484652861991,1.63,0.133749350984926,1.5,2,0.5,10,d2_04
PRX0117,2004,8.22288515519215,1.50909,0.0301511344577764,1.5,1.6,0.1,11,a1_04
PRX0118,2004,1.711,1.65455,0.169491217257039,1.5,2,0.5,11,c2_04
PRX0119,2004,19.8541283397375,1.54615,0.19839096340049,1.2,1.8,0.6,13,a1_04
PRX0120,2004,0.939745703681861,1.97143,0.179947082168488,1.7,2.2,0.5,7,c1_04
PRX0121,2004,0,2.40833,0.296826650767855,1.8,3,1.2,12,b1_04
PRX0122,2004,0,1.72,0.0421637021355784,1.7,1.8,0.1,10,c2_04
PRX0123,2004,0.34498866189989,1.90833,0.22344,1.5,2.3,0.8,12,b2_04
PRX0124,2004,5.13053360295583,1.2,0.05,1.1,1.3,0.2,9,d2_04
PRX0125,2004,2.60391111832348,1.62727,0.0646669790682863,1.6,1.8,0.2,11,a1_04
PRX0126,2004,0,1.81111,0.145296631451356,1.7,2,0.3,9,d1_04
PRX0127,2004,2.8,1.72,0.209761769634032,1.5,2,0.5,10,a2_04
PRX0128,2004,2.06151528967345,1.5,0,1.5,1.5,0,10,e1_04
PRX0129,2004,0.474226829366018,2,0.529150262212918,1.6,2.6,1,3,mail_04
PRX0130,2004,0,2.16363636363636,0.102691063610494,2,2.4,0.4,11,e2_04
PRX0131,2005,0.179462330856753,1.37273,0.11908743922773,1.2,1.5,0.3,11,h05
PRX0132,2005,1.14380461171092,1.28333,0.301008406204978,1,2,1,12,k05
PRX0133,2005,6.28522910934133,1.62143,0.200685637938357,1.4,2,0.6,14,r05
PRX0134,2005,3.74611140383962,1.52727,0.0646669790682864,1.4,1.6,0.2,11,k05
PRX0135,2005,11.2135336676422,1.59167,0.0792961461098759,1.5,1.7,0.2,12,f05
PRX0136,2005,0.358924661713506,1.2,0,1.2,1.2,0,4,p05
PRX0137,2005,0.354170355941208,1.80769,0.379608435236315,1.3,2.5,1.2,13,r05
PRX0138,2005,0.877469310711518,2.07778,0.139443337755679,1.8,2.3,0.5,9,d05
PRX0139,2005,4.13808647456802,1.32,0.0918936583472681,1.2,1.5,0.3,10,b05
PRX0140,2005,10.528478682702,1.39,0.251440295541947,1.3,2.1,0.8,10,b05
PRX0141,2005,0,2.34444,0.371184290855334,1.7,3,1.3,9,d05
PRX0142,2005,0.63,1.57143,0.188982236504614,1.5,2,0.5,7,a05
PRX0143,2005,18.5391917051547,1.46667,0.229128784747792,1.2,2,0.8,9,o05
PRX0144,2005,0,1.53846,0.202231144726613,1.3,1.8,0.5,13,q05
PRX0145,2005,0,1.9,0.0894427190999916,1.7,2,0.3,11,c05
PRX0146,2005,0,1.59167,0.460154782918122,1.2,2.6,1.4,12,r05
PRX0147,2005,2.96132809241361,1.8,0,1.8,1.8,0,6,j05
PRX0148,2005,37.1757409325011,1.375,0.0866025403784438,1.3,1.5,0.2,12,l05
PRX0149,2005,0.41,1.35,0.0904534033733291,1.3,1.5,0.2,12,i05
PRX0150,2005,1.18950067405038,1.4,0.06,NA,NA,NA,3,mail05
PRX0151,2005,0,1.6875,0.083452296039628,1.6,1.8,0.2,8,o05
PRX0152,2005,104.428297813099,1.33333,0.0887625364598594,1.2,1.5,0.3,12,l05
PRX0153,2005,0,1.43,0.105934990547138,1.3,1.6,0.3,10,b05
PRX0154,2005,12.5926034346396,1.63,0.105934990547138,1.5,1.8,0.3,10,h05
PRX0155,2005,0.63,2,0.0534522483824849,1.9,2.1,0.2,8,m05
PRX0156,2005,0,2.01818,0.222792198329214,1.8,2.6,0.8,11,k05
PRX0157,2005,1.39391746990199,1.89091,0.170026735865542,1.5,2.1,0.6,11,d05
PRX0158,2005,0.54,1.64,0.134989711542111,1.4,1.9,0.5,10,g05
PRX0159,2005,0,1.66364,0.0504524979109512,1.6,1.7,0.0999999999999999,11,c05
PRX0160,2005,1.17390583296531,1.47273,0.0467099366496914,1.4,1.5,0.1,11,h05
PRX0161,2005,0,1.20833,0.0288675134594813,1.2,1.3,0.1,12,q05
PRX0162,2005,5.91915788159602,1.32,0.103279555898864,1.2,1.5,0.3,10,i05
PRX0163,2005,0,1.16,0.0843274042711567,1,1.3,0.3,10,i05
PRX0164,2005,2.1619673903252,1.22222,0.238630351054606,1.1,1.8,0.7,9,o05
PRX0165,2005,8.50544322025982,1.42,0.0421637021355784,1.4,1.5,0.1,10,g05
PRX0166,2006,5.57885259495984,1.88,0.0632455532033676,1.7,1.9,0.2,10,g06
PRX0167,2006,0,1.8,0.0894427190999916,1.7,2,0.3,11,b06
PRX0168,2006,6.88101407390685,1.475,0.0965307299163423,1.2,1.6,0.4,12,r06
PRX0169,2006,15.346119974115,1.57778,0.315348132140408,1,2.2,1.2,9,i06
PRX0170,2006,0.0900819745968832,1.73333,0.1,1.7,2,0.3,9,l06
PRX0171,2006,0.36,1.53333,0.0866025403784439,1.4,1.6,0.2,9,e06
PRX0172,2006,23.4403177619454,1.97,0.0674948557710554,1.9,2.1,0.2,10,l06
PRX0173,2006,4.3997039339248,2.09231,0.246514159368649,1.5,2.4,0.9,13,o06
PRX0174,2006,12.9792994871461,1.43077,0.085485041426511,1.3,1.5,0.2,13,t06
PRX0175,2006,0.63,1.31538,0.0898717034272917,1.2,1.6,0.4,13,o06
PRX0176,2006,0,1.89091,0.164039906452945,1.5,2.1,0.6,11,i06
PRX0177,2006,29.379413083645,1.36364,0.080903983495589,1.3,1.5,0.2,11,d06
PRX0178,2006,0.726298295254376,1.53636,0.215743955988237,1.3,2,0.7,11,k06
PRX0179,2006,26.390860477019,2,0.3,1.7,2.3,0.6,3,mail06
PRX0180,2006,3.40965854224821,1.42222,0.120185042515466,1.2,1.6,0.4,9,i06
PRX0181,2006,5.84199760039415,1.8,0,1.8,1.8,0,8,p06
PRX0182,2006,5.94756530186912,1.5,0,1.5,1.5,0,9,p06
PRX0183,2006,1.88611679598758,1.72308,0.116575055606865,1.5,1.8,0.3,13,j06
PRX0184,2006,5.2031200957455,1.22,0.130384048104053,1,1.3,0.3,5,c06
PRX0185,2006,0,2.22,0.198885785202351,2,2.5,0.5,10,i06
PRX0186,2006,2.70245923790649,1.96667,0.13228756555323,1.8,2.1,0.3,9,l06
PRX0187,2006,3.14726444034395,1.66429,0.276258359726328,1.2,2.1,0.9,14,k06
PRX0188,2006,5.20032603662116,1.46,0.0516397779494323,1.4,1.5,0.1,10,a06
PRX0189,2006,0,1.59231,0.18009968749528,1.4,2,0.6,13,t06
PRX0190,2006,0,1.70909,0.122102788293679,1.5,1.8,0.3,11,t06
PRX0191,2006,1.98180344113143,1.71429,0.10690449676497,1.6,1.8,0.2,12,p06
PRX0192,2006,0,1.3,0,1.3,1.3,0,11,d06
PRX0193,2006,0,1.46,0.0843274042711568,1.3,1.6,0.3,10,i06
PRX0194,2006,2.53850260331565,1.79091,0.104446593573419,1.6,2,0.4,11,d06
PRX0195,2006,3.46982834244578,1.52,0.695701085237043,1.3,3.5,2.2,10,a06
PRX0196,2006,6.1212330027008,1.55,0.097182531580755,1.5,1.8,0.3,10,l06
PRX0197,2006,20.7962322755071,1.45833,0.0514928650544438,1.4,1.5,0.1,12,j06
PRX0198,2006,0.360327898387533,1.65556,0.0527046276694729,1.6,1.7,0.0999999999999999,9,d06
PRX0199,2006,0,1.89091,0.1300349603341,1.8,2.2,0.4,11,l06
PRX0200,2006,0,1.46429,0.0497245158098847,1.4,1.5,0.1,14,t06
PRX0201,2006,3.13,1.47143,0.0755928946018455,1.4,1.6,0.2,7,v06
PRX0202,2006,6.68091845376404,1.525,0.128805702866407,1.4,1.9,0.5,12,d06
PRX0203,2006,0.7,1.99,0.0316227766016838,1.9,2,0.1,10,i06
PRX0204,2006,0,1.98333,0.0577350269189625,1.8,2,0.2,12,t06
PRX0205,2006,0,1.86,0.661983551323008,1.8,3.5,1.7,10,h06
PRX0206,2006,0,1.41,0.0875595035770913,1.3,1.5,0.2,10,e06
PRX0207,2006,0,1.48462,0.172463299700517,1.1,1.7,0.6,13,k06
PRX0208,2006,0,1.25,0.162368828177199,1.1,1.6,0.5,12,r06
PRX0209,2006,0.531255533911812,1.51818,0.166241882918725,1.4,2,0.6,11,a06
PRX0210,2006,10.2367019952131,2.03333,0.143548112513055,1.8,2.2,0.4,12,r06
PRX0211,2006,0,1.68889,0.136422546197874,1.5,1.8,0.3,9,e06
PRX0212,1999,0.47227160776085,2.2,NA,NA,NA,NA,3,mail99
PRX0213,1999,1.43498458445613,2.2,NA,NA,NA,NA,3,mail99
PRX0214,1999,0,2.4,NA,NA,NA,NA,3,mail99
PRX0215,1999,1.00163558875741,1.3,NA,NA,NA,NA,3,mail99
PRX0216,1999,0,2.4,NA,NA,NA,NA,3,mail99
PRX0217,1999,0,2.6,NA,NA,NA,NA,3,mail99
PRX0218,1999,0.290766831434538,2.2,NA,NA,NA,NA,3,mail99
PRX0219,1999,0,1.8,NA,NA,NA,NA,3,mail99
PRX0220,1999,0,2,NA,NA,NA,NA,3,mail99
PRX0221,1999,2.12965312333892,1.7,NA,NA,NA,NA,3,mail99
PRX0222,1999,1.27023574422924,2.1,NA,NA,NA,NA,3,mail99
PRX0223,1999,0,2,NA,NA,NA,NA,3,mail99
PRX0224,1999,2.2790943030468,1.8,NA,NA,NA,NA,3,mail99
PRX0225,1999,0.297519116170489,2,NA,NA,NA,NA,3,mail99
PRX0226,1999,0,2.5,NA,NA,NA,NA,3,mail99
PRX0227,1999,0,1.2,NA,NA,NA,NA,3,mail99
